Wednesday,2024-01-10,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,23,23,1,24,24,23,4,4,3,3,3,3,28,16,16,1,21,21,21,16,17,17,17,23,28,11,11,11,6,6,23,5,5,4,1,1,1,4,4,4,28,18,18,18,3,3,6,6,6,6,6,6,6,6,1,15,6,6,6,6,6,6,6,1,13,15,15,23,6,6,23,15,23,4,4,4,17,17,17,1,1,1,1,1,4,4,4,4,4,4,4,4,4,3,14,14,14,14,14,14,14,14,14,7,0,0,0,University,10.0
Thursday,2024-01-11,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,24,1,13,4,4,4,4,4,4,3,17,17,28,23,16,16,28,16,16,21,21,16,16,28,1,23,23,23,6,6,6,23,23,4,1,1,1,23,23,4,4,4,23,6,6,23,6,6,6,6,15,15,15,3,3,15,6,6,6,6,6,6,28,1,1,23,23,6,23,23,23,23,23,15,15,4,4,4,4,1,1,1,1,1,13,13,13,13,13,13,13,13,13,13,13,3,14,14,14,14,14,14,14,7,0,0,0,Thesis work,11.0
Friday,2024-01-12,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,24,1,1,23,4,4,4,4,4,3,3,6,25,25,25,25,25,25,23,25,25,23,3,3,3,1,23,15,15,23,17,17,17,1,1,1,1,1,13,5,5,5,5,4,4,23,15,25,25,25,25,25,25,25,28,25,25,6,6,6,6,6,6,23,28,23,23,23,23,4,8,8,8,16,1,1,1,1,1,1,1,1,1,1,1,13,13,16,8,8,28,23,4,4,13,13,13,23,22,22,14,14,14,8,0,0,0,Exercising,12.0
Saturday,2024-01-13,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,24,4,1,24,24,24,22,23,4,4,4,4,4,3,17,23,25,25,25,25,25,1,25,15,15,15,6,6,6,6,6,6,4,4,1,1,1,3,3,1,28,28,28,16,16,16,21,16,16,16,28,1,24,23,29,29,29,29,29,6,6,6,6,6,6,6,6,6,23,6,23,17,4,1,1,1,1,4,4,4,4,4,13,13,13,13,13,13,13,13,13,22,22,22,22,4,14,14,14,14,14,14,14,7,0,0,0,Family time,13.0
Sunday,2024-01-14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,24,23,1,4,4,4,4,4,4,23,4,4,3,23,15,6,6,6,25,25,25,25,25,6,6,6,25,25,25,17,17,1,1,1,1,3,3,4,4,23,3,6,6,6,6,25,25,27,27,27,27,1,6,6,6,6,6,6,6,6,6,6,6,6,6,25,28,25,25,4,4,4,5,5,1,1,1,1,5,5,4,4,4,4,23,23,23,4,4,4,4,14,14,14,14,14,14,14,14,14,14,14,14,6,0,0,0,Sleeping,14.0
Monday,2024-01-15,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,24,4,1,4,4,4,4,4,4,3,28,6,17,17,18,18,6,6,23,23,18,27,27,27,27,27,27,27,17,17,17,1,1,1,4,4,3,3,27,27,27,27,27,11,11,24,11,11,11,11,11,11,4,11,27,27,27,27,27,27,27,27,27,27,27,27,6,25,25,4,4,28,24,4,1,1,1,1,4,4,13,13,13,13,13,13,13,13,13,13,13,4,22,14,14,14,14,14,14,14,14,14,14,7,0,0,0,Watching youtube,15.0
Tuesday,2024-01-16,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,4,1,23,24,23,23,2,11,11,3,16,16,16,16,28,16,16,21,21,16,16,21,9,1,16,28,23,23,27,27,6,11,1,1,1,1,4,4,28,11,11,27,11,27,11,11,6,6,6,29,29,29,29,29,27,27,27,28,3,3,3,3,25,23,6,6,6,6,28,24,4,8,2,8,28,1,1,4,13,13,13,13,13,13,13,13,13,13,13,13,3,22,22,22,23,4,14,14,14,14,14,14,14,7,0,0,0,Walking,16.0
Wednesday,2024-01-17,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,24,4,23,1,4,4,4,4,4,4,17,28,11,11,11,28,28,16,16,16,21,21,16,28,18,6,6,6,6,6,3,3,5,4,4,4,2,1,1,1,4,4,4,4,11,11,11,15,15,27,27,23,25,27,27,27,27,1,27,15,6,6,15,23,23,28,23,6,6,15,6,6,23,17,17,17,17,1,1,1,1,1,4,4,13,13,13,13,13,13,2,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,7,0,0,0,Kitchen activity,17.0
Thursday,2024-01-18,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,24,4,1,4,4,4,4,4,4,4,3,6,17,17,25,15,15,25,25,25,15,23,6,6,23,25,25,25,25,23,4,1,1,1,1,3,3,23,4,4,4,27,27,27,27,27,27,27,6,6,6,27,27,27,27,27,27,27,27,28,23,3,3,1,29,29,29,29,29,15,27,27,23,23,4,4,4,17,17,17,1,1,4,4,13,13,13,13,13,13,13,13,14,14,14,14,14,14,14,14,14,14,14,6,0,0,2,Studying,18.0
Friday,2024-01-19,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,24,1,4,4,4,4,4,3,3,28,15,27,27,27,27,3,17,27,27,27,4,23,23,16,16,2,2,8,8,8,8,33 16,33 16,33,33,33,33 1,33 1,33 1,33 1,33 1,33 1,33,33,33,33,33,33,33,33,33 21,33 21,33 16,33 21,33 21,33 16,33,33,33,8,8,8,8,8,8,28,23,24,6,15,23,15,23,23,24,17,17,17,17,1,1,1,1,4,4,13,13,13,13,13,4,4,4,4,4,14,14,14,14,14,14,14,14,8,0,0,0,Watching TV,19.0
Saturday,2024-01-20,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,4,4,4,1,13,4,4,4,4,4,4,3,23,23,27,27,27,27,13,1,28,23,15,15,27,27,23,23,25,25,4,4,4,17,17,17,1,1,1,1,1,1,28,28,8,1,21,21,21,21,21,21,28,1,8,21,8,28,8,21,28,28,28,28,28,23,15,15,15,23,23,27,28,23,28,28,1,1,1,24,4,23,4,4,4,4,4,4,4,23,13,13,13,13,13,13,23,23,23,14,14,14,14,14,7,0,2,0,Driving,20.0
Sunday,2024-01-21,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,24,4,4,23,23,23,4,4,5,23,23,23,17,17,3,28,25,25,25,25,25,25,28,28,25,25,25,23,17,4,4,23,23,2,1,1,1,3,3,28,28,28,4,4,23,23,23,25,25,25,25,25,1,1,15,24 6,24 6,24 6,24 6,24 6,24 6,24 6,24 6,24 6,24 6,24 6,24 6,24 6,24 6,24 6,24 6,3,24,24,4,1,1,1,1,13,13,13,13,13,13,13,13,13,13,13,14,14,14,14,14,14,14,14,14,14,14,14,14,7,0,0,3,Shopping,21.0
Monday,2024-01-22,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,23,1,13,4,4,23,4,23,23,3,23,23,28,28,23,15,25,6,6,6,25,25,25,25,17,5,5,5,5,24,24,1,1,1,1,1,4,4,4,4,23,25,25,25,25,25,25,25,25,25,25,1,28,23,16,16,16,28,16,8,21,21,21,21,21,8,28,28,25,25,25,25,22,4,4,1,1,1,1,24,4,4,4,3,22,22,4,4,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,6,0,0,3,Wikipedia rabbithole,22.0
Tuesday,2024-01-23,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,23,1,4,4,3,3,4,4,4,3,28,28,28,16,1,21,21,21,16,17,17,17,23,23,6,6,6,6,6,23,17,5,17,17,1,1,5,5,5,5,23,6,6,6,25,25,25,25,25,25,25,25,25,3,3,3,3,24 6,24 6,24 6,24 6,24 6,24 6,24 6,24 6,24 6,24 6,24 6,24 6,24 6,6,15,15,4,4,23,22,22,23,1,1,1,23,23,13,13,13,13,13,13,23,3,4,23,14,14,14,14,14,14,14,14,14,7,0,0,0,General internet browsing,23.0
Wednesday,2024-01-24,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,24,4,1,3,3,4,4,4,23,15,15,6,6,6,6,6,6,6,6,3,4,28,8 13,8 13,8 13,8 13,21 13,21 13,21 13,8 13,1,1,1,1,1,1,8 13,10,10,10,10,10,10,10,10,10,10,13,8 13,8 13,8 13,8 13,28,28,1 13,24,6,6,6,6,6,6,6,23,23,23,23,4,6,5,28,28,8,5,2,8,28,1,1,1,1,13,4,4,13,13,5,4,4,4,4,4,4,4,4,14,14,14,14,14,14,14,14,14,8,0,0,0,Online socialising,24.0
Thursday,2024-01-25,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,5,5,24,1,13,4,4,4,4,4,4,4,3,23,28,28,16 13,16 13,16 13,16 13,21 13,1 13,16 13,28,17,23,23,11,24,23,6,6,6,6,23,1 13,1 13,1 13,1 13,23,4,4,4,4,25,25,25,23,25,25,25,25,25,25,15,28,15,6,6,6,24 6,24 6,24 6,24 6,24 6,24 6,24 6,24 6,24 6,24 6,24 6,24 6,24 6,6,6,4,4,13,17,17,17,1,1,1,4,13,13,13,13,13,13,3,4,4,4,4,14,14,14,14,14,14,14,14,14,8,0,0,0,Programming,25.0
Friday,2024-01-26,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,4,4,23,23,23,23,23,4,3,3,28,17,17,23,23,28,20,21,21,20,28,23,25,25,25,25,6,6,6,6,1,1,1,34,34,34,34,4,4,4,4,25,25,25,25,25,25,23,25,3 5,3,6,25,25,25,3,3,3,3,1,25,25,25,25,25,25,15,23,6,23,34,34,23,34,34,23,4,4,4,1,1,1,1,4,13,13,13,13,13,13,3,4,4,23,14,14,14,14,14,14,14,14,14,8,0,0,0,Medical appointment,26.0
Saturday,2024-01-27,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,23,4,3,1,4,4,23,4,4,4,3,3,6,6,6,34,4,4,33 8,33,33 8,33 8,33 8,33 8,33 8,33 8,33 8,33 16,33 16,33,33,33,33,33,33,33,33,33,33,33,33 1,33 1,33,33,33 16,33 16,33 1,33 2,33 2,33 2,33 8,33 8,33 8,33 8,33 8,8,33 8,1,23,15,6,6,6,6,6,13 1,24,23,15,23,24,23,4,17,17,17,1,1,1,4,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,14,14,14,14,14,14,14,14,14,14,8,0,0,0,Watching twitch,27.0
Sunday,2024-01-28,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,24,1,4,4,5,5,23,23,4,4,4,4,4,28,28,6,6,6,6,25,25,15,23,15,15,23,34,28,28,34,4,4,1,1,1,1,1,34,34,4,34,34,34,34,23,6,6,6,28,23,6,25,25,25,25,25,13 28,13 28,13 28,1,13 28,13 28,13 28,15,24 6,24 6,24 6,24 6,24 6,24 6,24 6,24 6,6,6,13 28,1,1,1,1,13 28,13 28,13 28,13 28,13 28,13,13,13,13,13,13,23,3,14,14,14,14,14,14,14,14,14,14,14,7,0,0,0,Other/mixed,28.0
Monday,2024-01-29,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,24,1,4,13 34,13 34,13 34,3,3,3,28,16 13,16 13,16 13,28 13,16 13,21 13,16 13,1 13,21 13,21 13,21 13,16 13,16 13,16 13,28,17,17,17,17,17,34,1,1,1,34,34,34,34,3 34,3,28,28,23,6,6,6,6,6,6,28,23,11,11,11,23,23,23,23,23,23,6,24 6,24 6,24 6,24 6,24 6,24 6,24 6,6,23,23,28,28,1,1,1,4,13,13,13,13,13,13,13,13,13,13,13,13,4,4,14,14,14,14,14,14,14,14,14,14,14,14,7,0,0,0,Watching anime,29.0
Tuesday,2024-01-30,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,4,4,1,4,4,4,4,4,4,3,3,3,3,28,16 13,21 13,1 13,16 13,20 13,21 13,21 13,21 13,20 13,28,6,6,6,6,23,34,34,34,1,1,4,34,34,34,34,34,34,28,29,29,29,15,29,29,29,29,3,15,15,15,15,15,15,3,3,3,1,34,34,34,1,23,15,27,27,27,27,34,34,34,34,8 13,1 13,1 13,1 13,1 13,1 13,1 13,13,13,8 13,8 13,28,13,13,13,13,13,13,13,13,13,13,28,14,14,14,14,14,14,14,8,0,0,0,Watching tv series,30.0
Wednesday,2024-01-31,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,24,1,24,4,4,4,4,4,4,4,4,3,3,34,34,34,34,34,34,11,6,6,6,6,6,6,23,23,22,22,22,24,24,4,1,1,1,1,1,1,34,34,34,4,4,4,4,4,4,11,11,29,29,29,29,29,23,23,1,23,6,6,6,6,6,6,6,6,23,23,4,4,34,34,28 13,28 13,34,17,17,1,1,1,1,1,4,13,13,13,13,13,13,14,14,14,14,14,14,14,14,14,14,14,14,6,0,2,3,Blogging,31.0
Thursday,2024-02-01,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,24,4,1,4,4,34,34,4,24,3,3,17,17,34,34,34,23,11,11,11,11,6,6,6,6,6,34,34,4,4,1,1,1,4,4,4,4,4,4,6,28,16 13,1 13,21 13,21 13,16 13,3,1,15,25,25,27,27,27,27,27,27,27,27,27,27,27,34,13 34,13 34,34,34,34,4,23,23,23,23,17,17,1,1,1,1,24,4,4,4,4,4,4,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,23,7,0,0,0,Crocheting,32.0
Friday,2024-02-02,4,4,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,4,4,1,24,4,4,4,3,3,28,28,28,20 13,21 13,21 13,21 13,21 13,21 13,20 13,28 13,28,15,25,25,25,25,25,25,25,4,23,1,1,1,35,35,35,35,35,35,35,35,35,35,23,23,25,25,25,25,25,25,25,25,25,25,25,25,25,23,23,15,23,15,34,34,34,34,4,4,4,4,4,4,4,17,4,4,23,1,1,1,24,23,13,13,13,13,13,13,23,4,4,4,4,4,14,14,14,14,14,14,14,7,0,0,0,Hanging out with friends,33.0
Saturday,2024-02-03,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,24,1,4,4,4,4,4,4,4,4,4,4,3,3,28 13,23,6,6,6,6,6,6,6,6,6,34,34,34,34,34,17,17,17 34,17,1,1,1,1,34,34,34,34,4,3 23,3,23,23,23,23,25,25,25,25,25,25,1,28 13,6,6,6,6,6,6,25,25,25,25,34,34,34,34,4,4,1,1,1,23,23,23,13,13,13,13,3,23,23,23,23,23,23,13,13,13,13,13,13,13,3,23,4,4,4,4,7,0,0,0,Sudoku,34.0
Sunday,2024-02-04,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,13,4,1,4,13,13,4,4,23,4,4,3,34,34,34,23,25,25,28 13,28 13,1 13,15,15,23,23,23,23,3,3,3,4,22,23,1,1,1,1,1,34,34,34,34,34,4,4,4,4,3,3,23,23,15,25,25,25,25,25,25,25,6,6,6,6,6,25,23,25,15,25,25,34,34,17,4,4,4,1,1,1,1,28,13,13,13,13,13,13,13,13,13,24,3,4,4,14,14,14,14,14,14,14,14,14,6,0,0,2,Reading,35.0
Monday,2024-02-05,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,24,1,24,23,24,22,22,22,22,3,3,23,11,11,11,11,11,11,11,1,23,15,23,6,6,34,17 34,17 34,34,34,1,1,1,1,34,34,34,4,4,3,28,29,29,29,23,29,29,23,25,25,25,25,17,17,17,25,23,6,6,6,6,23,23,1 13,25,25,25,25,25,25,4,4,4,4,1,1,1,1,1,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,4,3,4,4,4,14,14,14,7,0,0,0,Working/job interview,36.0
Tuesday,2024-02-06,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,13,1,24,23,24,4,4,4,3,3,23,34,34,20 13,21 13,21 13,20 13,21 13,21 13,20 13,28 13,28 13,15,34,34,34,34,34,3,4,16 13,16 13,1 13,1 13,16 13,16 13,1,34,34,34,3,23,11,23,11,25,25,25,25,25,25,25,25,25,25,25,25,25,25,23,25,25,23,15,34,34,34,34,4,24,4,4,1,1,1,1,1,13,13,13,13,13,13,13,13,13,13,13,13,13,3,4,14,14,14,14,14,14,14,14,14,14,14,8,0,0,0,Online lecture,37.0
Wednesday,2024-02-07,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,4,4,4,1,24,4,34,34,3 34,3,3,28,23,28,16 13,16 13,16 13,21 13,16 13,28 13,1 13,21 13,21 13,21 13,16 13,16 13,16 13,28,17 13,17 34,28,1,1,1,4,4,4,4,28 13,28 13,13,13,13,28 13,28 13,23,23,23,23,25,25,25,15,6,6,6,6,6,1,6,6,6,6,25,25,15,24,24,34,34,34,34,34,4,4,4,1,1,1,1,4,4,13,13,13,13,13,13,13,13,4,4,4,14,14,14,14,14,14,14,14,14,14,14,7,0,0,2,Language learning,38.0
Thursday,2024-02-08,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,4,4,1,4,4,4,4,4,4,4,3,3,28,16 13,16 13,21 13,21 13,21 13,16 13,3,3,3,28 34,28 34,28 34,28,28,28 34,17,17,4,4,4,1,1,1,1,1,13,28,28,15,15,15,23,15,23,23,23,15,6,6,6,17 13,6,6,6,23,23,23,25,25,25,23,23,23,23,23,34,34,34,34,34,17,34,34,34,34,34,1,1,1,13,13,4,22,22,22,22,4,4,4,4,14,14,14,14,14,14,14,14,14,14,7,0,0,0,,
Friday,2024-02-09,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,4,1,4,22,22,22,4,4,4,3,3,17,17,17,11,11,23,23,23,23,15,23,34,34,13 34,34,34,34,4,4,23,4,4,4,1,1,1,13,13,4,3,3,29,29,29,29,25,25,25,25,25,25,25,6,6,6,23,25,25,23,25,25,25,25,24,24,28,34,34,34,28,8 13,2 13,8 13,28,1,1,4,13,13,13,13,13,13,13,13,13,13,4,22,4,4,4,4,4,14,14,14,14,14,14,14,14,7,0,0,0,,
